          KEY                                SCORE
                   0                  0
                   1                  0.34679743089041637
                   2                  0
           201220100                  0.4822175722973176
           120201221                  -0.1
           120021000                  0.20224692688060716
                  10                  0.3565894348390833
                  12                  0.39949035496418095
           121221122                  0.570265195997261
           201220110                  0.49999980065719035
                  20                  0
                  21                  0.3726705815226278
           221102102                  0.5005054352900261
           201220121                  0.33997012269922344
              221210                  0.13596447753883345
              221211                  0.24081484783462176
           122021210                  0.1655946243148742
           221102112                  0.37786379379817847
           221012001                  0.5189246629554749
           122200100                  0.41220166586245727
           221102120                  0.018475308754134417
           221102121                  0.3105769963368082
           101212202                  0.4146891618325256
           221012012                  0.21247161376865353
           122200110                  0.099
           122200112                  0.3902853572401972
           220201010                  0.04275767283285876
           221020211                  0.2649557787142083
           221012021                  0.5394979211466735
           122200121                  0.1552535553328105
            10020122                  0.1364808648143512
           101212220                  0.33992474157989294
           120021002                  0.4072950094357488
           100221000                  0.24620897141330078
           100221002                  0.22130775571789682
           212102121                  0.31969259870714156
           210002000                  0.40696954112869616
           210002001                  0.3656295074526485
           100221012                  0.33575698269558335
           100221020                  0.17650577445690097
           100221021                  0.4674379223231382
           201212001                  0.5138405685426272
                 100                  0.3386418798142761
            11122022                  -0.05160360910326756
                 102                  0.38757734723865567
           200121020                  0.44917034711581266
            21201002                  0.43945023328868493
           210010220                  0.23852917235908724
           210010221                  0.5039054830928272
            22001000                  0.3361322537184492
           201220211                  0.4459218230160249
            21201012                  0.4383485480046182
           201212021                  0.4684633156195724
            22001001                  0.47042685175516075
                 120                  0.34365706637475335
           221102201                  0.473087713435045
                 122                  0.3510719261824381
           120100202                  0.4745368053761644
            12221120                  0.4692992961168824
           221102210                  0.4990512234581409
           221102211                  0.23263214082762923
           220201100                  0.10583362972881159
           122200211                  0.2917311148567808
           220201112                  -0.05123149213719493
           122211012                  0.5491732718464352
           101122202                  0.2843743096760065
           122020001                  0.4113742786834123
           101122212                  0.17541507959060412
           122020010                  0.2870661432995292
           122020011                  0.23862942024652134
           101122221                  0.3777158753585522
           100221102                  0.3599679014490921
           112001202                  0.3250384152147162
           210002100                  0.44741688810307123
           210002102                  0.1344813477355842
           122002121                  0.1518559903335025
            22001012                  0.32287536130175004
           100221120                  0.2633969591952192
           100221122                  -0.023764404990598315
            22102211                  -0.08025361807207954
            22012100                  0.34746290193861107
           102012212                  0.45792307606099814
                 200                  0
           210002121                  0.49733424477639937
            22012110                  0.5122367018694085
           201122000                  0.18188117662072462
           201122001                  0.39510831147088266
                 210                  0.3975382899756519
                 212                  0.38437921023112354
            22012121                  0.4643257635300285
           201122010                  0.21333889834017056
           120021212                  0.3088044812646831
                 221                  0.41938311700965375
           102220001                  0.4125244901977401
            21201122                  0.02036626082153463
           201122021                  0.21565793885958923
           212001000                  0.41917179995464793
           221012201                  0.5226070863629797
           212001002                  0.36942801412630044
           102220011                  0.3161635034640076
           100210212                  0.2901637798026693
           221012210                  0.4808570885063071
           221012211                  0.37831562862011947
             2112212                  0.129596451107764
           122110202                  0.5397295507449116
           212001020                  0.35212275521674763
           212001021                  0.45425159539652915
           100000000                  0.35184704563762237
           100000002                  0.37675685360678257
           122110212                  0.5307344783610715
           122102021                  -0.05717149925837956
           122110220                  0.29841250651312584
           122020112                  0.3579795659167429
             2122001                  0.2532799861979245
           220021010                  0.06140951041396461
           100000020                  0.3985052841653956
           100000022                  0.34975399320595124
           210002201                  0.1926669271775627
           100221210                  0.23477704678921232
           100221212                  0.30920606263298667
           210002211                  0.4030167139351667
           100221221                  0.2651317324936054
           201212201                  0.22744898142541442
             2112221                  0.3778216792561896
           210122120                  0.15991933868777147
           201212210                  0.12494470141647482
            22012211                  0.5390646998646489
           201122100                  0.517670163980885
           201122102                  0.5413321419943156
           210122121                  0.3510027860063255
            21201212                  -0.10594017384119983
           201122112                  0.5614967997664905
           102220100                  0.49402235427708935
           102220101                  0.5120437475443566
           112221102                  0.3449794493835574
           201122120                  0.49796565132398346
           201122121                  0.5627385601640241
            21021002                  0.20586806225439597
             1002210                  0.2769730621209523
           212001102                  0.20346191609508854
            20210000                  0.35681209598274805
           200221010                  0.061310417209594174
            21021012                  0.29960692815902457
            12201212                  -0.050178883235062546
           102220121                  0.5076925809701699
            20210010                  0.45417507273948876
            20210012                  0.42829728486015634
           100102202                  0.09811325291421523
           212001120                  0.4512455890043782
           212001122                  0.12798542660332343
           112220012                  0.24973687666767044
           121201002                  0.5179881068411614
           122012012                  0.35545575349469893
             2212211                  0.27695091196835064
           211100022                  0.16398735504801568
           220021112                  0.10823639831375104
            21112212                  0.5383895063543925
           121201020                  0.46957812525399933
           121201022                  0.3663948195472415
             2122112                  0.118864
           220021121                  0.16169516297099795
            10000220                  0.35357986090856364
             2122121                  0.3122601786120274
             1221002                  0.40532559458516604
             1221012                  0.24060210276194446
           222110102                  0.36174814711571046
           201122201                  0.43708226411332624
           222110112                  0.5425134459422467
           201122210                  0.31396012224739406
           201122211                  0.5350997690769693
           222110120                  0.22909226895831183
           221210012                  -0.056242796995409565
           200221100                  0.15216584061927108
            21021102                  0.48897573233048697
           212001200                  0.10132750524989453
           212001201                  0.4813370987650519
           102220211                  0.4710275091908659
            12100020                  0.18173958332402723
            20211102                  0.32714369549605465
            12100022                  0.01202917034816505
           200221112                  0.13435104778054086
           112012020                  0.5104467997108391
           212001212                  -0.03788139134055152
            20120000                  0.3445867267479492
           200221121                  -0.04583692111180429
            21021122                  0.20156917836531968
           122102211                  0.06680665528595114
           212001221                  -0.07461000000000001
           122012102                  0.5130413737005061
           100000200                  0.397484073184603
           100000202                  0.3629306439561739
            20120012                  0.1046992901054247
           122012112                  0.5330483124050686
            22110210                  0.24432725572714428
           100000212                  0.3332651776618044
             1200020                  0.36746908913129067
           122012120                  0.2699612757110813
           220021211                  -0.03394177782861073
           100000220                  0.34917460142230217
           121201122                  0.08362116883254263
             2122211                  0.12725195756356442
           211010022                  0.48794622308237195
           112210002                  0.5112764960639485
             1221102                  0.5150171280987557
           212121000                  0.4695067084169495
           222110201                  0.542203968251576
           212121002                  0.1261484565282236
           200000000                  0
           200000001                  0.34048399063624296
             1221122                  0.340630179742346
           222110211                  0.5640435873523653
           102212100                  0.5157868156835688
           211112022                  0.33844505549433074
           102212102                  0.32669330475450764
           200000010                  0.39796968292968254
           200000012                  0.4438397128385497
            12000002                  0.28743151883119716
           102212112                  0.3115352891488885
           102122001                  0.20047716478268274
           200000021                  0.4086513246126036
           102212120                  0.4860568187960591
           200221211                  0.14232190367074207
            21021212                  0.427234628280851
            20210210                  0.14989961797914542
            20210211                  0.5047944309292689
            12010020                  0.41628391285762917
           102122021                  0.35970722877034117
            12010022                  0.05864609637786016
           211120220                  0.3597875398904951
           100202120                  0.4363622594964394
             2201010                  0.43079930557869756
            20120112                  0.1
           210122210                  0.325063493514139
           121201202                  0.5286323000037069
           222010121                  0.242187920783207
            11122202                  -0.051569964377853265
           121202100                  0.5040401263279899
           211100220                  0.13837205394333063
           211100222                  0.15824047219448512
             1000000                  0.34911052086163313
             1000002                  0.38440232409122443
           121021002                  0.505194446079746
           120210002                  0.4636248352409233
             1000020                  0.37558503734458537
           222102101                  0.1
             1000022                  0.3396886747707955
             1221212                  0.3085305114745567
           121021022                  0.24806523251489243
           210002021                  0.4498917162932453
            20100000                  0.39862145782164893
           200000100                  0.3656684971237601
           200000102                  0.34944944283989854
            12100200                  0.4499546076239492
            11212220                  0.5399821530143446
             2201021                  0.4196533586839042
           200000112                  0.44920047548305875
           102212210                  -0.030478499390350036
           221201012                  -0.07325612943721094
           200000120                  0.38762270361958556
           200000121                  0.41377567920662517
            12100220                  0.021933532149864494
